a,b,c,d,e,f,g,h,i,j
81,81,93,88,79,90,79,84,74,74
90,74,87,82,89,86,83,82,79,80
53,54,58,62,47,61,54,44,44,43
26,23,42,38,37,24,36,28,40,23
27,30,31,32,28,31,36,44,27,36
87,85,88,87,80,75,93,76,92,83
46,45,33,43,42,33,38,49,45,47
8,12,9,26,23,18,23,17,23,11
24,26,14,13,29,21,30,18,32,25
95,96,98,88,90,89,82,89,89,93
67,80,73,64,68,66,71,78,71,68
86,98,92,96,81,87,87,86,94,81
58,70,64,56,63,62,68,62,69,54
64,73,75,62,62,58,71,71,74,67
85,84,82,75,74,85,75,93,85,84
48,50,48,38,44,44,33,47,50,44
57,66,62,59,66,65,56,54,61,64
90,84,81,84,85,98,89,88,93,96
35,47,33,46,46,40,45,47,35,46
55,60,63,55,58,54,50,48,52,54
98,84,86,82,91,96,96,94,95,95
43,45,39,31,33,44,27,45,33,37
36,41,31,41,40,36,46,38,29,32
90,97,74,93,97,79,91,74,100,94
39,41,42,42,39,56,45,53,46,44
83,97,90,82,85,92,90,84,97,63
86,84,84,95,87,66,65,85,67,96
97,92,93,90,82,82,84,85,87,86
89,86,91,93,91,83,95,83,86,93
79,75,66,64,65,75,72,75,78,62
55,36,52,55,55,53,47,52,46,42
98,96,93,81,99,99,81,75,74,98
44,56,41,54,53,47,53,47,55,37
97,92,83,74,83,81,94,82,75,93
19,24,18,19,16,32,15,16,28,16
56,44,44,52,58,47,55,49,52,49
58,62,50,53,54,52,55,64,65,67
95,79,78,94,91,100,92,92,74,72
98,86,65,88,67,65,91,99,85,93
68,76,77,74,64,61,72,61,72,72
88,85,78,84,86,81,88,79,85,90
23,5,13,17,15,17,16,22,13,21
14,11,16,17,20,7,23,11,8,17
36,34,34,35,23,26,21,31,27,34
52,52,52,41,55,52,54,45,49,47
63,60,58,52,58,48,61,51,44,53
68,62,58,56,53,53,60,61,53,61
80,73,67,81,66,79,80,76,75,70
63,47,44,57,53,46,60,51,62,44
73,72,82,66,74,67,76,65,67,73
88,83,88,82,85,93,85,91,83,89
4,17,5,16,6,17,16,21,15,13
70,71,99,100,70,96,68,68,97,70
21,19,10,12,13,17,9,24,12,18
90,87,71,87,86,78,89,75,85,81
51,55,55,43,57,50,45,38,39,50
37,31,29,25,25,38,22,39,38,34
75,83,84,92,76,78,74,77,84,80
67,100,86,68,66,67,100,66,88,99
7,1,6,15,1,17,14,1,15,1
80,81,81,70,73,73,86,88,79,78
50,49,41,41,53,44,54,44,46,55
4,10,17,2,19,8,6,13,4,16
55,50,42,40,49,39,55,44,53,53
42,50,45,48,36,43,54,54,36,35
10,5,17,0,19,19,14,0,15,0
69,56,59,59,70,72,68,73,64,71
26,28,15,29,21,25,21,14,12,13
34,39,33,30,35,31,33,44,30,43
44,44,62,59,47,57,46,57,47,60
94,95,84,67,90,67,93,89,91,88
23,29,28,29,19,27,33,29,20,30
74,67,84,84,78,70,74,77,83,69
34,47,31,49,46,34,38,48,44,47
19,26,16,21,18,26,24,17,15,11
69,71,73,68,66,64,66,73,74,66
14,18,10,5,12,17,9,4,0,8
93,87,99,91,90,86,95,89,98,70
72,79,72,77,71,76,76,89,82,83
85,68,74,73,72,78,70,73,85,76
79,77,85,88,81,85,88,76,92,74
43,31,34,38,32,39,37,37,33,38
49,45,51,61,48,51,50,57,44,44
83,69,78,80,76,86,87,81,74,83
91,79,91,86,90,89,80,81,89,84
89,99,91,84,92,90,92,80,85,80
4,13,8,14,8,5,0,17,0,0
93,95,97,89,97,89,98,100,94,94
55,52,57,56,59,66,52,67,65,52
27,16,29,14,21,28,28,18,30,23
49,38,33,37,35,36,40,40,36,43
80,85,83,99,79,98,77,83,98,97
23,29,15,17,17,16,15,20,18,26
94,84,87,94,84,82,94,83,85,99
22,31,26,37,39,21,39,26,27,31
14,17,18,18,10,22,11,24,21,23
48,56,53,58,47,43,53,47,58,49
81,79,93,83,80,85,80,88,92,81
61,64,70,69,66,63,59,69,68,59
52,41,49,44,47,51,46,49,51,55
74,60,72,66,60,65,63,71,67,77
88,77,75,88,85,90,92,76,83,91
86,86,85,67,76,76,78,86,68,71
98,91,81,80,81,81,99,80,81,87
88,81,89,75,82,70,79,72,79,86
80,81,80,75,84,77,87,75,79,79
41,41,42,38,30,35,31,43,43,41
7,16,6,19,0,5,18,16,15,1
91,91,98,93,71,69,68,70,68,96
58,69,62,57,58,53,57,57,52,56
51,40,38,33,39,42,40,42,50,44
88,88,85,99,66,96,89,96,95,92
71,71,62,66,67,67,71,59,62,70
77,88,90,82,79,81,98,88,82,88
77,90,73,85,89,90,86,85,80,86
57,56,58,56,58,51,41,44,46,56
73,72,62,70,59,65,72,63,61,72
99,90,84,89,64,97,87,93,96,94
26,24,41,40,25,26,36,27,30,24
12,29,26,27,19,23,27,11,27,28
7,5,9,2,14,7,19,14,3,17
87,84,88,97,100,91,84,82,89,80
96,88,85,87,65,84,100,95,99,96
21,19,15,12,19,27,26,19,21,26
75,69,71,73,74,79,88,77,81,74
80,81,88,90,90,82,92,96,96,83
68,69,74,77,72,66,75,67,79,79
77,72,97,74,94,97,98,76,90,94
15,19,19,4,22,12,17,18,6,9
10,22,8,24,20,13,20,25,16,13
17,17,18,9,13,25,17,7,24,22
34,48,44,44,47,35,34,35,30,49
18,15,16,8,3,18,0,6,9,6
88,81,85,86,80,93,81,86,87,81
27,28,29,21,27,25,22,27,17,29
51,61,55,49,62,62,55,59,55,58
75,88,76,89,78,83,89,93,80,87
44,59,56,52,53,50,54,50,50,42
24,20,29,17,13,14,30,17,21,24
44,41,53,37,45,39,52,54,38,48
76,83,78,96,95,77,83,100,78,76
95,100,99,84,67,65,98,89,99,84
86,97,99,79,82,81,91,83,81,100
37,26,21,39,33,38,32,37,25,28
61,60,54,59,52,58,70,67,59,55
42,40,36,34,42,33,35,30,49,41
45,48,59,53,64,63,60,55,48,52
50,40,44,36,48,50,33,37,40,41
13,21,13,3,11,9,22,5,3,4
76,74,86,72,71,73,72,77,82,78
92,74,78,96,82,95,100,83,99,78
40,32,36,29,41,23,26,36,37,30
4,5,20,11,4,20,17,8,16,16
20,20,23,9,16,27,24,24,18,27
60,49,59,45,51,56,57,57,62,53
88,85,83,80,81,84,84,94,87,84
17,30,21,31,30,13,28,23,28,28
71,60,58,66,71,56,67,73,65,65
33,34,43,29,42,33,41,30,29,29
75,77,65,77,72,76,73,69,70,78
41,26,25,42,34,40,43,33,33,38
63,55,51,56,65,51,61,67,57,58
14,7,10,8,24,15,18,22,16,7
93,85,96,95,82,78,88,78,80,77
91,70,89,95,71,95,98,99,96,72
16,24,22,16,13,14,8,26,16,15
89,93,85,100,91,96,96,89,87,89
91,96,92,84,92,100,97,65,100,94
33,15,24,15,21,18,32,20,31,20
27,31,24,16,27,30,18,28,22,28
35,46,33,35,49,33,45,51,33,42
50,50,58,41,57,50,51,54,47,53
92,70,68,87,90,87,96,90,90,87
37,23,22,24,38,21,29,25,38,27
47,31,30,44,38,32,30,33,38,42
82,78,72,67,80,78,82,76,64,75
69,67,68,60,64,53,52,54,55,52
48,63,48,44,53,45,58,59,47,57
69,69,96,93,71,89,91,98,93,98
85,93,84,98,74,75,95,74,75,79
28,45,39,40,35,29,37,45,42,42
90,94,86,87,92,90,86,93,81,85
78,77,88,78,99,77,100,85,86,99
24,42,33,34,33,32,30,35,26,31
16,11,22,13,19,25,16,23,8,26
80,88,100,87,86,88,97,95,76,88
64,76,66,62,69,72,67,62,61,60
41,33,38,33,47,32,31,49,38,34
73,81,77,79,72,84,69,77,74,78
87,100,93,87,83,97,94,86,85,83
48,60,48,56,62,64,61,57,58,51
77,84,77,82,98,100,81,85,75,75
85,67,96,92,97,66,85,67,100,85
40,48,55,46,46,48,55,41,37,54
50,38,31,45,40,33,34,45,41,32
83,99,96,96,98,82,63,85,99,89
20,23,18,19,28,13,14,31,24,18
46,37,40,43,41,32,29,47,34,32
84,90,80,94,78,95,96,95,96,90
32,26,31,25,29,34,22,20,31,31
86,98,86,94,87,88,89,83,91,92
92,90,89,86,95,90,95,85,85,95
20,8,26,11,23,7,13,26,21,7
88,99,65,66,87,96,90,98,96,97
54,60,52,61,59,63,60,62,58,66
63,49,64,53,49,64,58,48,57,57
83,74,74,98,100,93,77,95,74,97
66,71,63,73,67,62,63,74,65,79
58,47,53,46,57,52,64,57,47,63
30,33,17,28,17,28,32,22,32,21
8,12,20,18,14,1,12,6,6,4
44,46,53,43,57,42,38,53,44,43
66,67,71,70,75,75,64,69,69,69
92,81,77,83,83,87,84,79,89,82
86,90,81,83,100,99,87,84,85,98
94,83,99,98,92,80,99,92,94,98
92,67,67,97,91,96,95,70,94,97
58,66,61,67,69,61,68,71,60,65
48,32,34,39,49,34,51,38,40,39
84,86,80,85,80,77,84,100,88,80
53,42,50,52,42,52,50,47,47,44
21,21,28,24,25,21,19,27,29,22
32,28,17,24,35,35,23,32,30,20
31,25,14,20,33,20,23,31,25,19
53,45,54,49,47,51,61,46,50,58
85,82,87,96,96,100,91,89,83,85
17,2,7,4,6,11,7,2,1,16
90,82,73,83,79,79,83,82,81,74
90,90,87,78,82,77,82,83,82,90
67,48,56,58,55,53,49,62,49,66
40,56,52,50,51,38,43,53,39,39
5,13,13,7,19,22,9,24,10,12
69,68,68,72,73,63,67,56,65,70
81,86,86,87,80,69,80,82,71,70
36,21,30,30,29,36,32,37,26,22
22,21,21,15,13,18,9,22,5,22
11,21,8,18,22,20,20,15,6,11
28,30,24,31,38,29,31,34,39,37
78,67,81,76,65,80,72,80,64,64
61,57,68,63,72,57,62,69,71,70
49,47,53,54,62,62,63,45,57,49
86,95,77,80,81,83,80,92,82,79
54,64,64,72,67,57,60,68,71,55
74,61,75,61,59,63,67,62,73,61
82,78,71,70,83,78,86,72,76,77
71,75,75,79,76,74,80,73,62,78
69,80,64,76,63,64,78,80,78,71
51,45,56,58,47,40,55,45,41,52
20,27,19,13,22,15,10,22,23,8
89,70,81,81,70,80,74,80,87,72
44,32,48,32,39,40,48,35,35,48
80,73,79,67,70,73,77,69,75,84
23,13,21,12,18,22,26,16,13,9
85,91,79,88,77,84,84,80,91,87
15,12,22,13,15,16,24,22,10,5
44,53,41,47,56,54,44,49,54,55
16,18,31,29,24,29,30,20,24,27
92,83,91,81,95,95,87,97,92,83
40,37,49,39,46,47,43,46,42,48
72,98,96,76,97,72,94,97,90,79
13,24,15,9,12,25,13,22,18,14
99,89,82,89,100,87,78,98,78,84
83,94,86,93,90,95,80,87,89,88
100,91,87,93,86,93,100,92,80,89
82,94,79,87,87,79,80,78,88,78
46,35,35,33,38,48,47,33,39,41
91,85,84,65,84,86,92,65,92,92
92,88,91,88,99,94,94,84,83,94
85,95,84,84,87,84,84,86,77,92
70,71,62,69,66,70,68,74,70,74
18,35,29,29,34,36,35,24,31,23
55,71,70,62,55,69,58,66,65,68
26,26,10,20,26,21,23,21,11,20
82,68,80,68,80,77,68,85,67,73
3,4,21,5,5,8,6,3,11,7
79,94,91,78,94,96,94,73,79,76
72,100,93,92,92,92,93,96,72,73
29,18,30,33,29,37,23,19,18,18
66,50,63,61,48,62,54,60,48,60
29,28,20,31,14,32,30,29,30,26
91,84,88,93,94,65,66,98,89,84
95,94,64,94,93,85,90,98,93,87
27,10,25,13,17,21,23,21,24,11
16,5,9,20,6,4,5,9,14,13
49,40,44,48,33,50,33,34,39,35
93,77,86,76,85,91,87,85,83,76
77,72,75,77,73,71,75,70,78,68
39,42,44,54,54,43,39,38,39,38
90,90,97,79,100,92,92,100,79,73
70,74,78,71,78,80,73,81,80,68
45,63,57,59,56,56,60,55,45,63
23,28,35,17,23,26,32,22,35,31
22,39,23,23,31,20,39,29,36,23
54,44,44,61,46,44,61,57,49,56
46,56,55,52,43,58,55,50,59,45
25,20,12,20,11,25,22,18,25,15
80,82,85,78,73,88,76,80,81,73
27,41,27,38,30,37,28,26,38,22
21,24,21,23,20,14,17,30,21,27
31,22,25,14,16,23,31,15,28,13
95,80,78,89,83,80,87,94,95,85
80,82,89,80,78,87,81,90,78,85
